post_id,title,category,address,tel,lat,lng,score,url
7305,Beer Garage 87（ビアガレージハナ）,飲食店,,,35.488402,139.6479392,,https://www.beertiful.jp/listing/beer-garage-87/
7296,esperanza エスペランサ,飲食店,,,33.58257183,130.3938285,,https://www.beertiful.jp/listing/esperanza/
7297,リルカリーバー（Lille Curry Bar）,飲食店,,,33.59032002,130.3816625,,https://www.beertiful.jp/listing/ille-curry-bar/
7298,British Pub MORRIS' BLACK SHEEP モーリス ブラックシープ,飲食店,,,33.58817477,130.3943393,,https://www.beertiful.jp/listing/british-pub-morris-black-sheep/
7299,パブキリン,飲食店,,,33.59181253,130.398254,,https://www.beertiful.jp/listing/pubkirin/
7295,British Pub MORRIS’ HIPPO モーリス ヒッポ,飲食店,,,33.59464779,130.405789,,https://www.beertiful.jp/listing/british-pub-morris-hippo/
7276,氷川の杜（氷川ブリュワリー ）,ブルーパブ,,,35.91007494,139.6289151,,https://www.beertiful.jp/listing/hikawa-brewery/
7277,キリンシティ 浦和店,飲食店,,,35.85944127,139.6555481,,https://www.beertiful.jp/listing/kirincity-urawa/
7300,BEERNOVA URAWA（ビアノヴァ ウラワ）,飲食店,,,35.85989016,139.6586527,,https://www.beertiful.jp/listing/beernova-urawa/
7301,クラフトビールとラクレットチーズ さいたま肉の会,飲食店,,,35.85942605,139.6552202,,https://www.beertiful.jp/listing/saitama-nikunokai/
7313,ビヤホール 舶來グリル,飲食店,,,35.76711897,139.441324,,https://www.beertiful.jp/listing/hakurai-grill/
7312,Distant Shores Brewing ディスタント･ショアーズ･ブルーイング,ブルーパブ,,,35.77450623,139.4768459,,https://www.beertiful.jp/listing/distant-shores-brewing/
7315,銀座ライオンLEO 大宮東口店,飲食店,,,35.90709758,139.6259955,,https://www.beertiful.jp/listing/ginzalion-leo-oomiyahigashi/
7237,ベトナム酒場 ビアホイ,飲食店,,,34.70496751,135.5011587,,https://www.beertiful.jp/listing/bia-hoi/
7198,知床酒場 ピリカデリック,飲食店,,,44.0706163,144.9944563,,https://www.beertiful.jp/listing/shiretoko-pirikadelic/
7193,いけの商店,酒屋,,,44.4824611,142.3460467,,https://www.beertiful.jp/listing/ikeno-syoten/
7195,カフェ＆バル GARDEN,飲食店,,,44.3498113,142.4588301,,https://www.beertiful.jp/listing/cafe-bar-garden/
7239,日本酒×和創作料理 香酒 鞘,飲食店,,,42.9196931,143.204104,,https://www.beertiful.jp/listing/saya/
7243,スープカリー yellow（イエロー）,飲食店,,,43.056829,141.3573763,,https://www.beertiful.jp/listing/soup-curry-yellow/
7202,知床食堂,飲食店,,,44.0175867,145.1921723,,https://www.beertiful.jp/listing/shiretoko-syokudo/
7188,横浜ジン蒸溜所,ブルーパブ,,,35.4439817,139.6269376,,https://www.beertiful.jp/listing/yokohama-jin/
7189,籠屋たすく（籠屋 ブルワリー）,ブルーパブ,,,35.62296857,139.5873258,,https://www.beertiful.jp/listing/kagoyatasuku/
7190,T.Y.HARBOR（ティー・ワイ・ハーバー）,ブルーパブ,,,35.62298601,139.7473383,,https://www.beertiful.jp/listing/t-y-harbor/
7232,【閉店】食堂BAR カスミガセキ,飲食店,,,35.67059263,139.7466199,,https://www.beertiful.jp/listing/kasumigaseki-dining/
7236,福生のビール小屋 （フッサノビールゴヤ）,ブルーパブ,,,35.71864298,139.3322396,,https://www.beertiful.jp/listing/fussa/
7238,青空クラフトビアガーデン,ビアガーデン,,,35.73005315,139.7104311,,https://www.beertiful.jp/listing/aozora-craft/
7242,ビアテラス 鶺鴒 （ビアテラス セキレイ）,ビアガーデン,,,35.67845814,139.7219351,,https://www.beertiful.jp/listing/sekirei/
7245,Petit DELIRIUM TAP CAFE（プティデリリウム タップ カフェ 新宿サザンテラス店【旧店名】ベルギービール リトル デリリウム,飲食店,,,35.68591026,139.7007644,,https://www.beertiful.jp/listing/petit-delirium-tap-cafe/
7191,Beer bar maltrip（モルトリップ）,飲食店,,,44.3515427,142.4576521,,https://www.beertiful.jp/listing/beer-bar-maltrip/
7184,PAPA’S BREWING COMPANY（ハ?ハ?スフ?リューインク?カンハ?ニー）,ブルーパブ,,,27.09379107,142.1911955,,https://www.beertiful.jp/listing/papas-brewing-company/
7140,"BEER＆GRILL SUPER""DRY"" あべのハルカス店",飲食店,,,34.64573173,135.5141089,,https://www.beertiful.jp/listing/beer-grill-superdry/
7135,スナーク リキッド ワークス （Snark Liquidworks）,ブルーパブ,,,35.73021754,139.6989124,,https://www.beertiful.jp/listing/snark-liquidworks/
7139,CRANK BEER（クランクビール）さかみちタップルーム,ブルーパブ,,,35.75291211,139.7142291,,https://www.beertiful.jp/listing/crank-beer/
7142,後藤醸造,ブルーパブ,,,35.65090398,139.6346909,,https://www.beertiful.jp/listing/gotojozo/
7148,八蛮 銀座本店 （はちばん）,ブルーパブ,,,35.67108785,139.7700954,,https://www.beertiful.jp/listing/hachiban/
7134,GASTROPUB ALES（ガストロパブ エールズ）,飲食店,,,33.59143096,130.3927446,,https://www.beertiful.jp/listing/gastropub-ales%ef%bc%88%e3%82%ac%e3%82%b9%e3%83%88%e3%83%ad%e3%83%91%e3%83%96-%e3%82%a8%e3%83%bc%e3%83%ab%e3%82%ba%ef%bc%89/
7136,スタンドうみねこ yoca,飲食店,,,33.58606521,130.4009617,,https://www.beertiful.jp/listing/stand_umineko_yoca/
7138,Dancing Penguin Craft Beer 角打ち ダンシングペンギンクラフトビール,酒屋,,,33.56927687,130.4318883,,https://www.beertiful.jp/listing/dancing-penguin-craft-beer/
7147,NOMAD（ノマド）,飲食店,,,33.58591048,130.392044,,https://www.beertiful.jp/listing/nomad%ef%bc%88%e3%83%8e%e3%83%9e%e3%83%89%ef%bc%89/
7153,ブルーマスター（THE BREWMASTER）,醸造所,,,33.57530632,130.3727013,,https://www.beertiful.jp/listing/brewmaster/
6644,横浜ベイブルイーング関内本店,飲食店,,,35.44551927,139.632642,,https://www.beertiful.jp/listing/yokohama-bay-kannai/
7149,アンテナアメリカ 横浜店（Antenna America Yokohama）,飲食店,,,35.4655038,139.6209957,,https://www.beertiful.jp/listing/antenna-america-yokohama/
7119,WILLIAMS Brooklyn Restaurant（ウィリアムズ ブルックリン レストラン）,飲食店,,,36.06750883,139.6769414,,https://www.beertiful.jp/listing/williams-brooklyn-restaurant/
7120,MAVERICKS BEERSTATION 越谷,飲食店,,,35.87737864,139.8050101,,https://www.beertiful.jp/listing/mavericks-beerstation-koshigaya/
7121,MAVERICKS BEERSTATION 上尾本店,飲食店,,,35.99193186,139.5805012,,https://www.beertiful.jp/listing/mavericks-beerstation-ageo/
7122,MAVERICKS BEERSTATION 大宮宮原ステラタウン店,飲食店,,,35.93182492,139.6215373,,https://www.beertiful.jp/listing/mavericks-beerstation-omiya/
7123,MAVERICKS BEERSTATION 入間ジョンソンタウン,飲食店,,,35.83324792,139.3985965,,https://www.beertiful.jp/listing/mavericks-beerstation-iruma/
7112,ファイブツリーズ（FIVE TREES）,ブルーパブ,,,35.63124448,139.6865326,,https://www.beertiful.jp/listing/five-trees/
7113,発酵ビストロ SAKE-YA KITAMI,ブルーパブ,,,35.6361015,139.5853034,,https://www.beertiful.jp/listing/sake-ya-kitami/
7114,Virgo Beer（ヴィルゴビール）,醸造所,,,35.69358519,139.8073738,,https://www.beertiful.jp/listing/virgo-beer/
7108,Yggdrasil Brewing（イグドラジル ブルーイング）,ブルーパブ,,,35.3251112,139.3575204,,https://www.beertiful.jp/listing/yggdrasil-brewing/
7106,ハニカム＆ホップワークス（HONEYCOMB & HOPWORKS）,ブルーパブ,,,35.71220336,139.6897566,,https://www.beertiful.jp/listing/honeycomb-hopworks/
7052,アロハテーブル ルミネ大宮,飲食店,,,35.90688467,139.6246289,,https://www.beertiful.jp/listing/aloha-table-omiya/
7053,大宮キッチン-OMIYA KITCHEN-,飲食店,,,35.9057794,139.6256609,,https://www.beertiful.jp/listing/omiya-kitchen/
7055,Serafina NEW YORK さいたま新都心店,飲食店,,,35.8932901,139.6310635,,https://www.beertiful.jp/listing/serafina-new-york/
7062,クラフトビール工房 新宿エール（SHINJUKU ALE）,飲食店ブルーパブ,,,35.69466809,139.7019898,,https://www.beertiful.jp/listing/shinjuku-ale/
7059,小樽ビール・小樽倉庫No.1,ブルーパブ,,,43.198437,141.0031271,,https://www.beertiful.jp/listing/otarubeer-no1/
7063,レストラン桜,飲食店,,,42.4647741,141.178547,,https://www.beertiful.jp/listing/restaurant-sakura/
7064,ビアパブ・ひらら,飲食店,,,43.0150251,141.36714,,https://www.beertiful.jp/listing/hirara/
7068,酒のたなか,酒屋,,,43.0909587,141.3425047,,https://www.beertiful.jp/listing/sake-tanaka/
7067,Atta maruyama（アッタ マルヤマ）,飲食店,,,43.0571408,141.3203857,,https://www.beertiful.jp/listing/atta-maruyama/
7066,Guild Endeavour（ギルド エンデバー）,ブルーパブ,,,41.9750004,140.1422747,,https://www.beertiful.jp/listing/guild-endeavour/
7065,ヒニニツカ（HININITUKA）,飲食店,,,43.06995485,141.3517311,,https://www.beertiful.jp/listing/hininituka/
7056,カールヴァーン ブルワリー＆レストラン（CARVAAN BREWERY & RESTAURANT）,飲食店,,,35.8536852,139.3102482,,https://www.beertiful.jp/listing/carvaan-brewery-restaurant/
7026,H.M.Works ozigi 函館麦酒醸造所,ブルーパブ,,,41.7650127,140.7162315,,https://www.beertiful.jp/listing/h-m-works-ozigi/
7027,森山料理店?函館の食材で創作料理?,飲食店,,,41.7720597,140.7322446,,https://www.beertiful.jp/listing/moriyama/
7031,lol （ロル）,飲食店,,,41.7868238,140.751259,,https://www.beertiful.jp/listing/lol/
7009,Goodbeer STAND（グッドビア スタンド）,飲食店,,,33.58896801,130.4192423,,https://www.beertiful.jp/listing/goodbeer-stand%ef%bc%88%e3%82%b0%e3%83%83%e3%83%89%e3%83%93%e3%82%a2-%e3%82%b9%e3%82%bf%e3%83%b3%e3%83%89%ef%bc%89/
7010,ビアパディ フクオカ （BEER PADDY FUKUOKA）,飲食店,,,33.5815137,130.4055382,,https://www.beertiful.jp/listing/beer-paddy-fukuoka/
7012,BEERHOLIC ビアホリック,飲食店,,,33.5908806,130.3731309,,https://www.beertiful.jp/listing/beerholic/
7013,クラフトビア・クリーク（Craft Beer Creek）,飲食店,,,33.58655757,130.3990467,,https://www.beertiful.jp/listing/craft-beer-creek/
7014,BEERKICHI ビアキチ,飲食店,,,33.58676631,130.4033803,,https://www.beertiful.jp/listing/beerkichi/
7016,オークラブルワリー,ブルーパブ,,,33.59566323,130.4051178,,https://www.beertiful.jp/listing/okura/
7034,British Pub MORRIS ’ REDFOX,飲食店,,,33.58869022,130.3960187,,https://www.beertiful.jp/listing/british-pub-morris-redfox/
7011,Hops And Herbs (ホップス アンド ハーブズ),ブルーパブ,,,35.66050854,138.5710126,,https://www.beertiful.jp/listing/hops-and-herbs/
7004,デビルクラフト 神田店（DevilCraft）,飲食店,,,35.68959004,139.7711526,,https://www.beertiful.jp/listing/devilcraft/
6977,ビアソニック BEERSONIC,飲食店,,,33.58018263,130.4065708,,https://www.beertiful.jp/listing/beersonic/
6975,B-POINT,飲食店,,,33.25275915,130.300279,,https://www.beertiful.jp/listing/b-point/
6983,BEER & EBISU BREWERY （ビアランドエビスブリュワリー）,ブルーパブ,,,35.64617973,139.7085053,,https://www.beertiful.jp/listing/beer-ebisu-brewery/
6974,トゥー・ドッグス・タップルーム （Two Dogs Taproom）,飲食店,,,35.6626153,139.7352056,,https://www.beertiful.jp/listing/two-dogs-taproom/
6979,自家製ソーセージと樽生クラフトビール THE LIFE,飲食店,,,35.8610095,139.9705431,,https://www.beertiful.jp/listing/the-life/
6980,La Picada de tres（ラ・ピカーダ・デ・トレス）,飲食店,,,35.6666564,139.8918423,,https://www.beertiful.jp/listing/la-picada-de-tres/
6981,ワイン＆クラフトビール 肉バル ティグリ（Tigri）,飲食店,,,35.8621593,139.9746078,,https://www.beertiful.jp/listing/tigri/
6968,レッツ ビア ワークス （Let's Beer Works）,ブルーパブ,,,35.7639841,139.7285183,,https://www.beertiful.jp/listing/lets-beer-works/
6969,Ottotto BREWERY 浜松町店 （オットット ブルワリー）,ブルーパブ,,,35.65634561,139.7551072,,https://www.beertiful.jp/listing/ottotto-brewery/
6964,"Cafe, Dining & Bar 104.5（イチマルヨンゴー）",飲食店,,,35.69792424,139.7672727,,https://www.beertiful.jp/listing/cafe-dining-bar-1045/
6824,オールド・オウル（OLD OWL）,飲食店,,,35.6349809,139.8846042,,https://www.beertiful.jp/listing/old-owl/
6826,British Pub＆Foods ARROWS,飲食店,,,35.6986028,139.9872224,,https://www.beertiful.jp/listing/foods-arrows/
6827,ワイワイジーファクトリー（Y.Y.G.FACTORY）,ブルーパブ,,,35.6025679,140.1215643,,https://www.beertiful.jp/listing/y-y-g-factory/
6828,祭醸造（matsuribrewing）,ブルーパブ,,,35.668218,139.8933931,,https://www.beertiful.jp/listing/matsuribrewing/
6829,伊能忠次郎商店,ブルーパブ,,,35.8873964,140.4976118,,https://www.beertiful.jp/listing/inotyujiro-shoten/
6830,大多喜麦酒,ブルーパブ,,,35.2366093,140.2274005,,https://www.beertiful.jp/listing/otaki-brewery/
6831,BEER BRAIN Taproom,ブルーパブ,,,35.8971921,139.9548646,,https://www.beertiful.jp/listing/beer-brain-taproom/
6832,Dining & Natural ウチノソト,飲食店,,,35.47778365,140.3095202,,https://www.beertiful.jp/listing/uchinosoto/
6821,洋食酒場カンヌ（CANNES）,飲食店,,,35.7086802,139.9591914,,https://www.beertiful.jp/listing/cannes/
6817,マホロバル MAHOLLO BAR,飲食店,,,35.9948817,139.0840213,,https://www.beertiful.jp/listing/mahollo-bar/
6819,SHIKI BEER タップルーム シキビール,ブルーパブ,,,35.84849862,139.584849,,https://www.beertiful.jp/listing/shiki-beer/
6820,2994 MEATKUN ニククシミートクン,飲食店,,,36.0162178,139.6671607,,https://www.beertiful.jp/listing/2994-meatkun/
6816,Beer Glass Hopper,飲食店,,,35.8370657,139.5475566,,https://www.beertiful.jp/listing/beer-glass-hopper/
6815,ナチュラルワイン クラフトビール 専門店 ビストロ俊,飲食店,,,33.23706304,131.6097925,,https://www.beertiful.jp/listing/bistro-shun/
6840,87 BEER WORKS（はちなな ビアワークス）,醸造所,,,33.48801029,131.721139,,https://www.beertiful.jp/listing/87-beer-works/
6865,くじゅう水泉郷地ビール村,醸造所,,,33.03422948,131.226604,,https://www.beertiful.jp/listing/kujyu-beer/
6668,クラフトビアマーケット ルクア大阪店（CRAFT BEER MARKET）,飲食店,,,34.70295319,135.4955435,,https://www.beertiful.jp/listing/craft-beer-market-osaka/
6672,クラフトビアハウスモルト（CRAFT BEER HOUSE molto）,飲食店,,,34.70341151,135.4993136,,https://www.beertiful.jp/listing/craft-beer-house-molto/
6676,ベルジアンブラッスリーコート バレル（Belgian Brasserie Court BARREL）,飲食店,,,34.69140013,135.4984472,,https://www.beertiful.jp/listing/belgian-brasserie-court-barrel/
6686,YEBISU BAR 西宮ガーデンズ ゲート館店,飲食店,,,34.74543754,135.3573856,,https://www.beertiful.jp/listing/yebisu-bar-nishinomiya/
6687,冒険酒場ひよこ,飲食店,,,34.75294441,135.39151,,https://www.beertiful.jp/listing/hiyoko/
6690,我流遊食　笑に志。,飲食店,,,34.3415049,134.8542327,,https://www.beertiful.jp/listing/enishi/
6692,2022 宝塚ワシントンホテルビアガーデン,ビアガーデン,,,34.80987463,135.3407317,,https://www.beertiful.jp/listing/takaraduka-beergarden/
6697,"クラフトビールタップ梅田店（Craft Beer Tap）11:00 AM - 3:00 PM ,",飲食店,,,34.70427381,135.4963817,,https://www.beertiful.jp/listing/craftbeer-tap-umeda/
6725,ワイヤード 本店（WIRED）,飲食店,,,34.73370459,135.4322646,,https://www.beertiful.jp/listing/wired-honten/
6863,ちゃ味道楽,飲食店,,,34.66889391,135.5054102,,https://www.beertiful.jp/listing/chamido/
6666,"世界のビール博物館 グランフロント大阪店11:00 AM - 2:00 PM ,",飲食店,,,34.70535229,135.4945886,,https://www.beertiful.jp/listing/world-beer-museum-osaka/
6833,MOKICHI CRAFT BEER モキチ クラフトビア,飲食店,,,35.3371924,139.4882954,,https://www.beertiful.jp/listing/mokichi-craft-beer/
6837,Craft Beer Bar Monkey Wrench (クラフトビアバー モンキーレンチ）,飲食店,,,35.6182565,139.5655524,,https://www.beertiful.jp/listing/craft-beer-bar-monkey-wrench/
6663,ベクタービア　錦糸町PARCO店（Vector Beer),飲食店,,,35.69639375,139.8159874,,https://www.beertiful.jp/listing/vector-beer-kinshicyo/
6664,TDM 1874 BREWERY ティー・ディー・エム 1874 ブリュワリー,ブルーパブ,,,35.52363446,139.5209813,,https://www.beertiful.jp/listing/tdm-1874-brewery/
6667,2022 ニュウマン横浜「横浜クラフトビアガーデン」（エイトハンドディグリーズ クラフト ブリュー ガーデン【800°DEGREES CRAFT BREW GARDEN】）,ビアガーデン,,,35.46628443,139.6218994,,https://www.beertiful.jp/listing/800degrees-craft-brew-garden/
6688,Beerich YEAST（ビアリッチ イースト）,飲食店,,,35.69818517,139.8127747,,https://www.beertiful.jp/listing/beerich-yeast/
6691,CRAFT BEER BAR IBREW GINZA（クラフトビアバル　アイブリュー銀座一丁目店）,飲食店,,,35.67561916,139.7674113,,https://www.beertiful.jp/listing/craft-beer-bar-ibrew-ginza/
6704,フォークウェイズブリューイング(Folkways Brewing),ブルーパブ,,,35.67869454,139.8052096,,https://www.beertiful.jp/listing/folkways-brewing/
6711,Arts & Crafts KAWACHIYA - KUNISAWA BREWING Co.（クニサワ ブリューイング）,ブルーパブ醸造所,,,35.66226132,139.7550639,,https://www.beertiful.jp/listing/arts-crafts-kawachiya-kunisawa-brewing/
6713,肉ビストロ & クラフトビール ランプラント（l’Empreinte）,飲食店,,,35.68001921,139.7623748,,https://www.beertiful.jp/listing/lempreinte/
6834,ゴールデンバブ(Goldn Bub),ブルーパブ,,,35.3288862,139.4069941,,https://www.beertiful.jp/listing/goldn-bub/
6835,牛込ビール館（新月ビア）,ブルーパブ,,,35.69984749,139.7327068,,https://www.beertiful.jp/listing/ushigome-beer/
6836,"HANEDA SKY BREWING（羽田スカイブルーイング）11:00 AM - 4:00 PM ,",ブルーパブ,,,35.54839879,139.7561252,,https://www.beertiful.jp/listing/haneda-sky-brewing/
6839,東京ブッチャーズ with OKACHI Beer Lab（御徒町ビアーラボ）,ブルーパブ,,,35.7053645,139.7744681,,https://www.beertiful.jp/listing/okachi-beer-lab/
6843,谷中ビアホール,飲食店,,,35.72240652,139.7709616,,https://www.beertiful.jp/listing/yanaka-beer-hall/
6845,"クラフトロック ブリューパブ＆ライブ （CRAFTROCK BREWPUB & LIVE）11:00 AM - 3:00 PM ,",ブルーパブ,,,35.68773599,139.7724608,,https://www.beertiful.jp/listing/craftrock-brewpublive/
6861,クラフトビア食堂 VOLTA（ボルタ）,飲食店,,,43.05556168,141.3494475,,https://www.beertiful.jp/listing/volta/
6862,BRITISH PUB DARWIN,飲食店,,,43.06796,141.3478406,,https://www.beertiful.jp/listing/british-pub-darwin/
6729,KOTONI GARDEN（コトニガーデン）,飲食店ビアガーデン,,,43.0764657,141.3016937,,https://www.beertiful.jp/listing/kotoni-garden/
6731,COOL BEER CRAFT,飲食店,,,43.0574715,141.3563842,,https://www.beertiful.jp/listing/cool-beer-craft/
6689,オホーツクビアファクトリー,ブルーパブ,,,43.804389,143.887735,,https://www.beertiful.jp/listing/okhotskbeer/
6651,滝川クラフトビール工房,酒屋,,,43.583252,141.893547,,https://www.beertiful.jp/listing/takikawa-ji-beer/
6646,YAKINIKU　網走ビール館,飲食店,,,44.021423,144.2617314,,https://www.beertiful.jp/listing/yakiniku-abashiribeer/
6648,大雪地ビール館,飲食店,,,43.7627279,142.3640245,,https://www.beertiful.jp/listing/ji-beer/
6645,赤横びすとろ TAKKE,飲食店,,,42.98424278,144.3891038,,https://www.beertiful.jp/listing/takke/
6643,世界のビールが飲める店?ビリケン,飲食店,,,42.98276864,144.3873399,,https://www.beertiful.jp/listing/billiken/
6619,MANDA（マンダ）,飲食店,,,43.0566854,141.34952,,https://www.beertiful.jp/listing/manda/
6813,銘酒のさとう,酒屋,,,43.0041101,144.3952105,,https://www.beertiful.jp/listing/satou/
6814,Freehouse THE YEAST,飲食店,,,43.7711202,142.36246,,https://www.beertiful.jp/listing/freehouse-the-yeast/
6842,BAR MAMAN バーママーン,飲食店,,,43.7989818,142.3881015,,https://www.beertiful.jp/listing/bar-maman/
6844,和酒角打 うえ田舎(うえだや),酒屋,,,43.7689465,142.3618272,,https://www.beertiful.jp/listing/uedaya/
6846,BEER CELLAR SAPPORO,酒屋,,,43.0570417,141.3393923,,https://www.beertiful.jp/listing/beer-cellar-sapporo/
6847,Maltheads（モルトヘッズ）,飲食店,,,43.05602424,141.3465624,,https://www.beertiful.jp/listing/maltheads/
6637,2022 横浜高島屋 ビアガーデン 星空GRILL,ビアガーデン,,,35.4656373,139.6207441,,https://www.beertiful.jp/listing/hoshizoragrill/
6639,Craftbeer Sloth House / スロースハウス,飲食店,,,35.53148006,139.6350438,,https://www.beertiful.jp/listing/craftbeer-sloth-house/
6641,Craft Beerx Mex-Italian CRAFTSMAN,飲食店,,,35.4681535,139.6229234,,https://www.beertiful.jp/listing/craft-beerx-mex-italian-craftsman/
6647,G.G.C. 川崎店（グレートジャーマンクック）,飲食店,,,35.5297558,139.7020454,,https://www.beertiful.jp/listing/g-g-c-kawasaki/
6650,ブルーパブ ムーンライト（BREWPUB MOON LIGHT）,ブルーパブ,,,35.620249,139.5627245,,https://www.beertiful.jp/listing/brewpub-moon-light/
6653,TOYS BAR （トイズバー）,飲食店,,,35.5284181,139.7012089,,https://www.beertiful.jp/listing/toys-bar/
6654,EBINA BEER（エビナビール）,ブルーパブ,,,35.4558129,139.3880688,,https://www.beertiful.jp/listing/ebina-beer/
6655,Sakura Taps -CraftBeer & Coffee-,飲食店,,,35.448108,139.631395,,https://www.beertiful.jp/listing/sakura-taps-craftbeer-coffee/
6657,世界のビール博物館 横浜店,飲食店,,,35.4550528,139.6312861,,https://www.beertiful.jp/listing/world-beer-museum-yokohama/
6660,2022 BBQ×ビアガーデン SKY TERRACEスカイテラス 横浜 関内,ビアガーデン,,,35.4451966,139.6380162,,https://www.beertiful.jp/listing/beergarden-sky-terrace/
6661,馬車道タップルーム（Bashamichi Taproom）,飲食店,,,35.4478521,139.635061,,https://www.beertiful.jp/listing/bashamichi-taproom/
6662,LIVING CRAFT BEER BAR,飲食店,,,35.4458391,139.6462831,,https://www.beertiful.jp/listing/living-craft-beer-bar/
6678,"ガラパゴレーシング（Garapago Racing）11:30 AM - 1:30 PM ,",ブルーパブ,,,35.3245286,139.1313751,,https://www.beertiful.jp/listing/garapago-racing/
6679,横浜ビール 驛の食卓,飲食店,,,35.4486315,139.6340913,,https://www.beertiful.jp/listing/yokohamabeer/
6680,ベイブルーイング戸塚店,飲食店,,,35.4455586,139.6326152,,https://www.beertiful.jp/listing/bay-brewing/
6681,横須賀ビール YOKOSUKA BEER,ブルーパブ,,,35.2821998,139.6678997,,https://www.beertiful.jp/listing/yokosuka-beer/
6684,サンクトガーレン（SanktGallen Brewery）OPEN 24h,醸造所,,,35.4582631,139.3718595,,https://www.beertiful.jp/listing/sanktgallenbrewery/
6695,フジマルクラフト,飲食店,,,35.5980402,139.6114439,,https://www.beertiful.jp/listing/fujimaru-craft/
6721,横濱Cheers 横浜チアーズ,飲食店,,,35.4687631,139.6175403,,https://www.beertiful.jp/listing/yokohama-cheers/
6722,800°DEGREES CRAFT BREW STAND,飲食店,,,35.4662828,139.621902,,https://www.beertiful.jp/listing/800degrees-craft-brew-stand/
6635,「その、一杯の。」BEER+TEA SALON,飲食店,,,32.80816565,130.7119766,,https://www.beertiful.jp/listing/beertea-salon/
6658,The Seafood Beer Station KAEN,飲食店,,,32.78892749,130.6887321,,https://www.beertiful.jp/listing/the-seafood-beer-station-kaen/
6665,WORLD BEER TERMINAL KAEN 下通店,飲食店,,,32.80261768,130.7088135,,https://www.beertiful.jp/listing/world-beer-terminal-kaen/
6669,ローカル LOCAL,飲食店,,,32.74279664,129.8772352,,https://www.beertiful.jp/listing/local/
6699,ISLAND BREWERY,ブルーパブ,,,33.85099134,129.6926138,,https://www.beertiful.jp/listing/island-brewery/
6701,エービーイーボンド(Abe Bond),ブルーパブ,,,33.23514849,131.6102469,,https://www.beertiful.jp/listing/abe-bond/
6702,DAILY BEER gold pond,酒屋,,,33.23476711,131.6081697,,https://www.beertiful.jp/listing/daily-beer-gold-pond/
6703,A BAR NANDO,飲食店,,,33.23666822,131.6093028,,https://www.beertiful.jp/listing/a-bar-nando/
6724,Monkey Mountain（モンキー マウンテン）,醸造所,,,33.23705988,131.6097745,,https://www.beertiful.jp/listing/monkey-mountain/
6631,ならしのクラフトビール むぎのいえ,ブルーパブ,,,35.6838236,140.0068659,,https://www.beertiful.jp/listing/muginoie/
6632,Komainu Brewery 柏ビール,ブルーパブ,,,35.8668049,139.977894,,https://www.beertiful.jp/listing/komainu-brewery/
6633,クラフトビール & 焼鳥 鴉 KARASU,飲食店,,,35.7213662,139.9277798,,https://www.beertiful.jp/listing/karasu/
6634,stand bar AJITO,飲食店,,,35.7218173,139.9247466,,https://www.beertiful.jp/listing/stand-bar-ajito/
6524,Craft Beer Bar BRONX,飲食店,,,35.86578964,139.7047089,,https://www.beertiful.jp/listing/craft-beer-bar-bronx/
6474,ドラフト専門店 DRAFT LABO,飲食店,,,35.78920905,139.4726442,,https://www.beertiful.jp/listing/draft-labo/
6567,BEER HUNTING URAWA,飲食店,,,35.87175156,139.644332,,https://www.beertiful.jp/listing/beer-hunting-urawa/
6569,BEER SAURUS ビアザウルス 本川越店,飲食店,,,35.91248527,139.4824879,,https://www.beertiful.jp/listing/beer-saurus-honkawagoe/
6570,エレバート elevato,飲食店,,,35.92140984,139.482618,,https://www.beertiful.jp/listing/elevato/
6571,CARVAAN CRAFT BEER & GRILL,飲食店,,,35.85099535,139.3199136,,https://www.beertiful.jp/listing/carvaan-craft-beer-grill/
6525,COEDO BREWERY THE RESTAURANT,飲食店,,,35.90562678,139.4815813,,https://www.beertiful.jp/listing/coedo-brewery-the-restaurant/
6526,"CAFFE & DINING SHACHI / SELECT BEER SHOP SHACHI11:30 AM - 4:00 PM ,",飲食店,,,35.91090698,139.631773,,https://www.beertiful.jp/listing/select-beer-shop-shachi/
6552,ビアレストラン オーデン,飲食店,,,32.80074364,130.7077514,,https://www.beertiful.jp/listing/oden/
6531,"2022 横浜ワールドポーターズ屋上「GLAMOROUS SMOKED BBQ iburu in 横浜みなとみらい」1:00 PM - 4:00 PM ,",ビアガーデン,,,35.45445643,139.6378559,,https://www.beertiful.jp/listing/glamorous-smoked-bbq/
6521,2022 ルミネ池袋 シュマッツ バーベキュープロースト！！,ビアガーデン,,,35.72909345,139.7094091,,https://www.beertiful.jp/listing/schmatz/
6515,2022 ホテル椿山荘東京 ビアテラス×東京雲海,ビアガーデン,,,35.71300238,139.7262286,,https://www.beertiful.jp/listing/hotel-chinzanso-tokyo/
6510,2022 東京會舘 銀座スカイビアテラス,ビアガーデン,,,35.67489033,139.7643274,,https://www.beertiful.jp/listing/ginza-sky-beer-terrace/
6495,2022 ザ・ルーフ 渋谷スカイ(THE ROOF SHIBUYA SKY),ビアガーデン,,,35.65870845,139.7021914,,https://www.beertiful.jp/listing/the-roof-shibuya-sky/
6493,カールヴァーン ブルワリー＆レストラン （CARVAAN BREWERY & RESTAURANT）,ブルーパブ,,,35.8537005,139.3102455,,https://www.beertiful.jp/listing/carvaan-brewery-resta/
6492,カールヴァーン トウキョウ （CARVAAN TOKYO）,飲食店,,,35.65846437,139.7022611,,https://www.beertiful.jp/listing/carvaan-tokyo/
